count,season_1,season_2,season_3,season_4,workingday,holiday,hour,weather_1,weather_2,weather_3,weather_4,temp,atemp,humidity,windspeed
11,FALSE,TRUE,FALSE,FALSE,1,0,2,TRUE,FALSE,FALSE,FALSE,20.5,24.24,68,0
8,FALSE,TRUE,FALSE,FALSE,1,0,3,TRUE,FALSE,FALSE,FALSE,18.86,22.725,82,0
10,FALSE,TRUE,FALSE,FALSE,1,0,4,TRUE,FALSE,FALSE,FALSE,18.86,22.725,82,7.0015
38,FALSE,TRUE,FALSE,FALSE,1,0,5,TRUE,FALSE,FALSE,FALSE,19.68,23.485,77,0
172,FALSE,TRUE,FALSE,FALSE,1,0,6,TRUE,FALSE,FALSE,FALSE,19.68,23.485,77,0
547,FALSE,TRUE,FALSE,FALSE,1,0,7,TRUE,FALSE,FALSE,FALSE,20.5,24.24,72,0
668,FALSE,TRUE,FALSE,FALSE,1,0,8,TRUE,FALSE,FALSE,FALSE,22.14,25.76,68,0
303,FALSE,TRUE,FALSE,FALSE,1,0,9,TRUE,FALSE,FALSE,FALSE,22.96,26.515,60,6.0032
203,FALSE,TRUE,FALSE,FALSE,1,0,10,TRUE,FALSE,FALSE,FALSE,24.6,31.06,46,6.0032
226,FALSE,TRUE,FALSE,FALSE,1,0,11,TRUE,FALSE,FALSE,FALSE,25.42,31.06,43,6.0032
315,FALSE,TRUE,FALSE,FALSE,1,0,12,TRUE,FALSE,FALSE,FALSE,25.42,31.06,38,0
303,FALSE,TRUE,FALSE,FALSE,1,0,13,TRUE,FALSE,FALSE,FALSE,25.42,31.06,41,6.0032
302,FALSE,TRUE,FALSE,FALSE,1,0,14,TRUE,FALSE,FALSE,FALSE,26.24,31.06,38,0
300,FALSE,TRUE,FALSE,FALSE,1,0,15,TRUE,FALSE,FALSE,FALSE,26.24,31.06,38,0
452,FALSE,TRUE,FALSE,FALSE,1,0,16,TRUE,FALSE,FALSE,FALSE,26.24,31.06,41,8.9981
724,FALSE,TRUE,FALSE,FALSE,1,0,17,TRUE,FALSE,FALSE,FALSE,25.42,31.06,43,8.9981
782,FALSE,TRUE,FALSE,FALSE,1,0,18,FALSE,FALSE,TRUE,FALSE,24.6,31.06,53,12.998
538,FALSE,TRUE,FALSE,FALSE,1,0,19,TRUE,FALSE,FALSE,FALSE,22.96,26.515,73,19.9995
408,FALSE,TRUE,FALSE,FALSE,1,0,20,TRUE,FALSE,FALSE,FALSE,22.14,25.76,73,19.0012
298,FALSE,TRUE,FALSE,FALSE,1,0,21,TRUE,FALSE,FALSE,FALSE,22.14,25.76,73,11.0014
248,FALSE,TRUE,FALSE,FALSE,1,0,22,TRUE,FALSE,FALSE,FALSE,21.32,25,77,6.0032
123,FALSE,TRUE,FALSE,FALSE,1,0,23,TRUE,FALSE,FALSE,FALSE,21.32,25,77,0
59,FALSE,TRUE,FALSE,FALSE,1,0,0,TRUE,FALSE,FALSE,FALSE,21.32,25,77,8.9981
22,FALSE,TRUE,FALSE,FALSE,1,0,1,TRUE,FALSE,FALSE,FALSE,21.32,25,77,11.0014
12,FALSE,TRUE,FALSE,FALSE,1,0,2,TRUE,FALSE,FALSE,FALSE,21.32,25,77,6.0032
5,FALSE,TRUE,FALSE,FALSE,1,0,3,TRUE,FALSE,FALSE,FALSE,20.5,24.24,77,7.0015
6,FALSE,TRUE,FALSE,FALSE,1,0,4,TRUE,FALSE,FALSE,FALSE,18.86,22.725,88,7.0015
34,FALSE,TRUE,FALSE,FALSE,1,0,5,TRUE,FALSE,FALSE,FALSE,19.68,23.485,82,6.0032
170,FALSE,TRUE,FALSE,FALSE,1,0,6,TRUE,FALSE,FALSE,FALSE,18.86,22.725,88,7.0015
526,FALSE,TRUE,FALSE,FALSE,1,0,7,TRUE,FALSE,FALSE,FALSE,20.5,24.24,82,11.0014
681,FALSE,TRUE,FALSE,FALSE,1,0,8,TRUE,FALSE,FALSE,FALSE,21.32,25,77,0
337,FALSE,TRUE,FALSE,FALSE,1,0,9,TRUE,FALSE,FALSE,FALSE,23.78,27.275,68,0
210,FALSE,TRUE,FALSE,FALSE,1,0,10,TRUE,FALSE,FALSE,FALSE,24.6,30.305,64,6.0032
237,FALSE,TRUE,FALSE,FALSE,1,0,11,TRUE,FALSE,FALSE,FALSE,27.06,31.06,47,15.0013
336,FALSE,TRUE,FALSE,FALSE,1,0,12,TRUE,FALSE,FALSE,FALSE,28.7,31.82,42,0
315,FALSE,TRUE,FALSE,FALSE,1,0,13,TRUE,FALSE,FALSE,FALSE,28.7,31.82,37,19.0012
265,FALSE,TRUE,FALSE,FALSE,1,0,14,TRUE,FALSE,FALSE,FALSE,29.52,32.575,37,16.9979
333,FALSE,TRUE,FALSE,FALSE,1,0,15,TRUE,FALSE,FALSE,FALSE,30.34,32.575,30,0
466,FALSE,TRUE,FALSE,FALSE,1,0,16,TRUE,FALSE,FALSE,FALSE,29.52,32.575,34,15.0013
869,FALSE,TRUE,FALSE,FALSE,1,0,17,TRUE,FALSE,FALSE,FALSE,29.52,32.575,34,16.9979
813,FALSE,TRUE,FALSE,FALSE,1,0,18,TRUE,FALSE,FALSE,FALSE,28.7,31.82,34,19.0012
602,FALSE,TRUE,FALSE,FALSE,1,0,19,TRUE,FALSE,FALSE,FALSE,28.7,31.82,34,19.0012
478,FALSE,TRUE,FALSE,FALSE,1,0,20,TRUE,FALSE,FALSE,FALSE,27.06,31.06,36,19.9995
313,FALSE,TRUE,FALSE,FALSE,1,0,21,TRUE,FALSE,FALSE,FALSE,25.42,31.06,41,22.0028
228,FALSE,TRUE,FALSE,FALSE,1,0,22,TRUE,FALSE,FALSE,FALSE,24.6,31.06,46,11.0014
177,FALSE,TRUE,FALSE,FALSE,1,0,23,TRUE,FALSE,FALSE,FALSE,22.96,26.515,52,8.9981
77,FALSE,TRUE,FALSE,FALSE,1,0,0,TRUE,FALSE,FALSE,FALSE,22.96,26.515,56,11.0014
29,FALSE,TRUE,FALSE,FALSE,1,0,1,TRUE,FALSE,FALSE,FALSE,22.96,26.515,56,11.0014
19,FALSE,TRUE,FALSE,FALSE,1,0,2,TRUE,FALSE,FALSE,FALSE,22.96,26.515,56,0
8,FALSE,TRUE,FALSE,FALSE,1,0,3,TRUE,FALSE,FALSE,FALSE,22.14,25.76,60,6.0032
10,FALSE,TRUE,FALSE,FALSE,1,0,4,TRUE,FALSE,FALSE,FALSE,21.32,25,63,0
29,FALSE,TRUE,FALSE,FALSE,1,0,5,TRUE,FALSE,FALSE,FALSE,20.5,24.24,72,7.0015
139,FALSE,TRUE,FALSE,FALSE,1,0,6,TRUE,FALSE,FALSE,FALSE,21.32,25,68,6.0032
428,FALSE,TRUE,FALSE,FALSE,1,0,7,TRUE,FALSE,FALSE,FALSE,21.32,25,72,7.0015
700,FALSE,TRUE,FALSE,FALSE,1,0,8,TRUE,FALSE,FALSE,FALSE,23.78,27.275,60,6.0032
382,FALSE,TRUE,FALSE,FALSE,1,0,9,TRUE,FALSE,FALSE,FALSE,25.42,31.06,53,11.0014
249,FALSE,TRUE,FALSE,FALSE,1,0,10,TRUE,FALSE,FALSE,FALSE,27.06,31.06,47,16.9979
264,FALSE,TRUE,FALSE,FALSE,1,0,11,TRUE,FALSE,FALSE,FALSE,28.7,31.82,42,16.9979
369,FALSE,TRUE,FALSE,FALSE,1,0,12,TRUE,FALSE,FALSE,FALSE,29.52,32.575,39,22.0028
416,FALSE,TRUE,FALSE,FALSE,1,0,13,TRUE,FALSE,FALSE,FALSE,30.34,32.575,37,16.9979
373,FALSE,TRUE,FALSE,FALSE,1,0,14,TRUE,FALSE,FALSE,FALSE,31.16,33.335,31,26.0027
397,FALSE,TRUE,FALSE,FALSE,1,0,15,TRUE,FALSE,FALSE,FALSE,31.16,33.335,29,19.0012
523,FALSE,TRUE,FALSE,FALSE,1,0,16,TRUE,FALSE,FALSE,FALSE,31.16,33.335,29,19.9995
793,FALSE,TRUE,FALSE,FALSE,1,0,17,TRUE,FALSE,FALSE,FALSE,31.16,33.335,29,12.998
723,FALSE,TRUE,FALSE,FALSE,1,0,18,TRUE,FALSE,FALSE,FALSE,31.16,33.335,27,15.0013
555,FALSE,TRUE,FALSE,FALSE,1,0,19,TRUE,FALSE,FALSE,FALSE,30.34,32.575,30,15.0013
408,FALSE,TRUE,FALSE,FALSE,1,0,20,TRUE,FALSE,FALSE,FALSE,29.52,32.575,32,8.9981
339,FALSE,TRUE,FALSE,FALSE,1,0,21,TRUE,FALSE,FALSE,FALSE,28.7,31.82,37,8.9981
291,FALSE,TRUE,FALSE,FALSE,1,0,22,TRUE,FALSE,FALSE,FALSE,27.88,31.82,41,7.0015
215,FALSE,TRUE,FALSE,FALSE,1,0,23,TRUE,FALSE,FALSE,FALSE,26.24,31.06,57,11.0014
206,FALSE,TRUE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,26.24,31.06,53,7.0015
123,FALSE,TRUE,FALSE,FALSE,0,0,1,TRUE,FALSE,FALSE,FALSE,26.24,31.06,53,6.0032
89,FALSE,TRUE,FALSE,FALSE,0,0,2,TRUE,FALSE,FALSE,FALSE,26.24,31.06,50,15.0013
40,FALSE,TRUE,FALSE,FALSE,0,0,3,TRUE,FALSE,FALSE,FALSE,25.42,31.06,57,0
8,FALSE,TRUE,FALSE,FALSE,0,0,4,TRUE,FALSE,FALSE,FALSE,25.42,31.06,57,0
19,FALSE,TRUE,FALSE,FALSE,0,0,5,TRUE,FALSE,FALSE,FALSE,24.6,31.06,56,7.0015
80,FALSE,TRUE,FALSE,FALSE,0,0,6,TRUE,FALSE,FALSE,FALSE,22.96,26.515,64,7.0015
87,FALSE,TRUE,FALSE,FALSE,0,0,7,TRUE,FALSE,FALSE,FALSE,23.78,27.275,64,7.0015
244,FALSE,TRUE,FALSE,FALSE,0,0,8,TRUE,FALSE,FALSE,FALSE,25.42,30.305,61,7.0015
340,FALSE,TRUE,FALSE,FALSE,0,0,9,TRUE,FALSE,FALSE,FALSE,26.24,31.06,57,11.0014
466,FALSE,TRUE,FALSE,FALSE,0,0,10,TRUE,FALSE,FALSE,FALSE,28.7,32.575,51,7.0015
569,FALSE,TRUE,FALSE,FALSE,0,0,11,TRUE,FALSE,FALSE,FALSE,31.16,33.335,35,0
531,FALSE,TRUE,FALSE,FALSE,0,0,12,TRUE,FALSE,FALSE,FALSE,32.8,34.85,29,16.9979
585,FALSE,TRUE,FALSE,FALSE,0,0,13,TRUE,FALSE,FALSE,FALSE,33.62,34.85,24,19.0012
593,FALSE,TRUE,FALSE,FALSE,0,0,14,TRUE,FALSE,FALSE,FALSE,33.62,34.85,23,12.998
555,FALSE,TRUE,FALSE,FALSE,0,0,15,TRUE,FALSE,FALSE,FALSE,34.44,35.605,20,19.9995
534,FALSE,TRUE,FALSE,FALSE,0,0,16,TRUE,FALSE,FALSE,FALSE,33.62,34.85,24,12.998
495,FALSE,TRUE,FALSE,FALSE,0,0,17,TRUE,FALSE,FALSE,FALSE,34.44,35.605,24,0
451,FALSE,TRUE,FALSE,FALSE,0,0,18,TRUE,FALSE,FALSE,FALSE,33.62,34.85,24,15.0013
360,FALSE,TRUE,FALSE,FALSE,0,0,19,TRUE,FALSE,FALSE,FALSE,32.8,34.85,29,11.0014
363,FALSE,TRUE,FALSE,FALSE,0,0,20,TRUE,FALSE,FALSE,FALSE,31.16,33.335,35,15.0013
316,FALSE,TRUE,FALSE,FALSE,0,0,21,TRUE,FALSE,FALSE,FALSE,30.34,32.575,40,12.998
214,FALSE,TRUE,FALSE,FALSE,0,0,22,TRUE,FALSE,FALSE,FALSE,28.7,32.575,58,11.0014
230,FALSE,TRUE,FALSE,FALSE,0,0,23,TRUE,FALSE,FALSE,FALSE,27.88,31.82,61,11.0014
158,FALSE,TRUE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,27.06,31.06,69,7.0015
116,FALSE,TRUE,FALSE,FALSE,0,0,1,TRUE,FALSE,FALSE,FALSE,26.24,30.305,73,8.9981
73,FALSE,TRUE,FALSE,FALSE,0,0,2,TRUE,FALSE,FALSE,FALSE,26.24,30.305,69,8.9981
29,FALSE,TRUE,FALSE,FALSE,0,0,3,TRUE,FALSE,FALSE,FALSE,26.24,30.305,73,7.0015
10,FALSE,TRUE,FALSE,FALSE,0,0,4,TRUE,FALSE,FALSE,FALSE,25.42,29.545,78,6.0032
13,FALSE,TRUE,FALSE,FALSE,0,0,5,TRUE,FALSE,FALSE,FALSE,25.42,30.305,69,6.0032
30,FALSE,TRUE,FALSE,FALSE,0,0,6,TRUE,FALSE,FALSE,FALSE,25.42,29.545,73,0
62,FALSE,TRUE,FALSE,FALSE,0,0,7,TRUE,FALSE,FALSE,FALSE,24.6,28.79,78,7.0015
181,FALSE,TRUE,FALSE,FALSE,0,0,8,TRUE,FALSE,FALSE,FALSE,26.24,30.305,73,6.0032
266,FALSE,TRUE,FALSE,FALSE,0,0,9,TRUE,FALSE,FALSE,FALSE,28.7,32.575,58,0
413,FALSE,TRUE,FALSE,FALSE,0,0,10,TRUE,FALSE,FALSE,FALSE,31.16,34.09,40,7.0015
499,FALSE,TRUE,FALSE,FALSE,0,0,11,TRUE,FALSE,FALSE,FALSE,31.16,34.09,45,6.0032
502,FALSE,TRUE,FALSE,FALSE,0,0,12,TRUE,FALSE,FALSE,FALSE,33.62,35.605,30,0
492,FALSE,TRUE,FALSE,FALSE,0,0,13,TRUE,FALSE,FALSE,FALSE,34.44,36.365,28,8.9981
500,FALSE,TRUE,FALSE,FALSE,0,0,14,TRUE,FALSE,FALSE,FALSE,34.44,36.365,30,8.9981
475,FALSE,TRUE,FALSE,FALSE,0,0,15,TRUE,FALSE,FALSE,FALSE,34.44,36.365,30,15.0013
508,FALSE,TRUE,FALSE,FALSE,0,0,16,TRUE,FALSE,FALSE,FALSE,34.44,37.12,36,19.0012
521,FALSE,TRUE,FALSE,FALSE,0,0,17,TRUE,FALSE,FALSE,FALSE,33.62,37.12,41,19.0012
490,FALSE,TRUE,FALSE,FALSE,0,0,18,TRUE,FALSE,FALSE,FALSE,33.62,36.365,38,15.0013
375,FALSE,TRUE,FALSE,FALSE,0,0,19,TRUE,FALSE,FALSE,FALSE,33.62,35.605,28,19.0012
363,FALSE,TRUE,FALSE,FALSE,0,0,20,TRUE,FALSE,FALSE,FALSE,31.16,34.09,48,11.0014
253,FALSE,TRUE,FALSE,FALSE,0,0,21,TRUE,FALSE,FALSE,FALSE,29.52,34.09,62,11.0014
159,FALSE,TRUE,FALSE,FALSE,0,0,22,TRUE,FALSE,FALSE,FALSE,28.7,32.575,65,11.0014
110,FALSE,TRUE,FALSE,FALSE,0,0,23,TRUE,FALSE,FALSE,FALSE,29.52,33.335,58,7.0015
41,FALSE,TRUE,FALSE,FALSE,1,0,0,TRUE,FALSE,FALSE,FALSE,28.7,32.575,65,7.0015
24,FALSE,TRUE,FALSE,FALSE,1,0,1,TRUE,FALSE,FALSE,FALSE,27.06,31.06,74,11.0014
17,FALSE,TRUE,FALSE,FALSE,1,0,2,TRUE,FALSE,FALSE,FALSE,27.06,31.06,74,7.0015
6,FALSE,TRUE,FALSE,FALSE,1,0,3,TRUE,FALSE,FALSE,FALSE,26.24,29.545,78,7.0015
7,FALSE,TRUE,FALSE,FALSE,1,0,4,TRUE,FALSE,FALSE,FALSE,26.24,29.545,78,8.9981
37,FALSE,TRUE,FALSE,FALSE,1,0,5,TRUE,FALSE,FALSE,FALSE,26.24,29.545,78,8.9981
144,FALSE,TRUE,FALSE,FALSE,1,0,6,TRUE,FALSE,FALSE,FALSE,25.42,28.79,83,7.0015
503,FALSE,TRUE,FALSE,FALSE,1,0,7,TRUE,FALSE,FALSE,FALSE,26.24,29.545,78,7.0015
651,FALSE,TRUE,FALSE,FALSE,1,0,8,TRUE,FALSE,FALSE,FALSE,27.06,31.06,74,8.9981
316,FALSE,TRUE,FALSE,FALSE,1,0,9,TRUE,FALSE,FALSE,FALSE,28.7,32.575,65,8.9981
147,FALSE,TRUE,FALSE,FALSE,1,0,10,TRUE,FALSE,FALSE,FALSE,29.52,34.09,62,11.0014
202,FALSE,TRUE,FALSE,FALSE,1,0,11,FALSE,TRUE,FALSE,FALSE,31.16,34.09,48,15.0013
261,FALSE,TRUE,FALSE,FALSE,1,0,12,FALSE,TRUE,FALSE,FALSE,32.8,36.365,43,12.998
248,FALSE,TRUE,FALSE,FALSE,1,0,13,FALSE,TRUE,FALSE,FALSE,32.8,35.605,41,19.9995
259,FALSE,TRUE,FALSE,FALSE,1,0,14,FALSE,TRUE,FALSE,FALSE,33.62,36.365,34,19.0012
259,FALSE,TRUE,FALSE,FALSE,1,0,15,TRUE,FALSE,FALSE,FALSE,32.8,35.605,41,23.9994
427,FALSE,TRUE,FALSE,FALSE,1,0,16,FALSE,TRUE,FALSE,FALSE,32.8,35.605,41,27.9993
800,FALSE,TRUE,FALSE,FALSE,1,0,17,FALSE,TRUE,FALSE,FALSE,32.8,35.605,41,23.9994
831,FALSE,TRUE,FALSE,FALSE,1,0,18,FALSE,TRUE,FALSE,FALSE,32.8,36.365,43,19.9995
596,FALSE,TRUE,FALSE,FALSE,1,0,19,FALSE,TRUE,FALSE,FALSE,31.16,34.09,48,22.0028
394,FALSE,TRUE,FALSE,FALSE,1,0,20,FALSE,TRUE,FALSE,FALSE,30.34,33.335,48,15.0013
250,FALSE,TRUE,FALSE,FALSE,1,0,21,FALSE,TRUE,FALSE,FALSE,29.52,33.335,58,12.998
164,FALSE,TRUE,FALSE,FALSE,1,0,22,FALSE,TRUE,FALSE,FALSE,29.52,33.335,58,12.998
80,FALSE,TRUE,FALSE,FALSE,1,0,23,FALSE,TRUE,FALSE,FALSE,28.7,32.575,58,15.0013
28,FALSE,TRUE,FALSE,FALSE,1,0,0,FALSE,TRUE,FALSE,FALSE,28.7,32.575,58,15.0013
16,FALSE,TRUE,FALSE,FALSE,1,0,1,FALSE,TRUE,FALSE,FALSE,27.88,31.82,65,11.0014
6,FALSE,TRUE,FALSE,FALSE,1,0,2,FALSE,TRUE,FALSE,FALSE,27.88,31.82,65,12.998
12,FALSE,TRUE,FALSE,FALSE,1,0,3,FALSE,TRUE,FALSE,FALSE,27.06,31.06,69,16.9979
4,FALSE,TRUE,FALSE,FALSE,1,0,4,FALSE,FALSE,TRUE,FALSE,24.6,27.275,88,11.0014
29,FALSE,TRUE,FALSE,FALSE,1,0,5,FALSE,FALSE,TRUE,FALSE,24.6,27.275,88,8.9981
136,FALSE,TRUE,FALSE,FALSE,1,0,6,FALSE,TRUE,FALSE,FALSE,24.6,27.275,88,8.9981
303,FALSE,TRUE,FALSE,FALSE,1,0,7,FALSE,FALSE,TRUE,FALSE,25.42,28.03,88,16.9979
613,FALSE,TRUE,FALSE,FALSE,1,0,8,FALSE,TRUE,FALSE,FALSE,25.42,28.03,88,15.0013
285,FALSE,TRUE,FALSE,FALSE,1,0,9,FALSE,TRUE,FALSE,FALSE,26.24,28.79,89,19.0012
125,FALSE,TRUE,FALSE,FALSE,1,0,10,FALSE,FALSE,TRUE,FALSE,26.24,28.79,89,19.0012
65,FALSE,TRUE,FALSE,FALSE,1,0,11,FALSE,FALSE,TRUE,FALSE,27.06,30.305,83,23.9994
95,FALSE,TRUE,FALSE,FALSE,1,0,12,FALSE,FALSE,TRUE,FALSE,27.06,30.305,83,16.9979
59,FALSE,TRUE,FALSE,FALSE,1,0,13,FALSE,FALSE,TRUE,FALSE,27.06,30.305,83,12.998
60,FALSE,TRUE,FALSE,FALSE,1,0,14,FALSE,FALSE,TRUE,FALSE,26.24,28.79,89,16.9979
116,FALSE,TRUE,FALSE,FALSE,1,0,15,FALSE,FALSE,TRUE,FALSE,27.06,29.545,89,12.998
239,FALSE,TRUE,FALSE,FALSE,1,0,16,FALSE,TRUE,FALSE,FALSE,27.06,29.545,89,19.0012
681,FALSE,TRUE,FALSE,FALSE,1,0,17,FALSE,TRUE,FALSE,FALSE,27.06,29.545,89,19.0012
653,FALSE,TRUE,FALSE,FALSE,1,0,18,TRUE,FALSE,FALSE,FALSE,27.88,31.82,83,12.998
491,FALSE,TRUE,FALSE,FALSE,1,0,19,TRUE,FALSE,FALSE,FALSE,27.88,31.82,83,12.998
386,FALSE,TRUE,FALSE,FALSE,1,0,20,TRUE,FALSE,FALSE,FALSE,27.88,31.82,83,12.998
274,FALSE,TRUE,FALSE,FALSE,1,0,21,TRUE,FALSE,FALSE,FALSE,27.88,31.82,83,7.0015
207,FALSE,TRUE,FALSE,FALSE,1,0,22,TRUE,FALSE,FALSE,FALSE,27.06,29.545,94,7.0015
89,FALSE,TRUE,FALSE,FALSE,1,0,23,FALSE,FALSE,TRUE,FALSE,27.06,29.545,94,15.0013
34,FALSE,TRUE,FALSE,FALSE,1,0,0,FALSE,TRUE,FALSE,FALSE,27.06,29.545,94,12.998
28,FALSE,TRUE,FALSE,FALSE,1,0,1,TRUE,FALSE,FALSE,FALSE,26.24,29.545,78,0
4,FALSE,TRUE,FALSE,FALSE,1,0,2,TRUE,FALSE,FALSE,FALSE,25.42,28.79,83,8.9981
8,FALSE,TRUE,FALSE,FALSE,1,0,3,TRUE,FALSE,FALSE,FALSE,25.42,28.79,83,12.998
10,FALSE,TRUE,FALSE,FALSE,1,0,4,TRUE,FALSE,FALSE,FALSE,24.6,28.03,83,8.9981
40,FALSE,TRUE,FALSE,FALSE,1,0,5,TRUE,FALSE,FALSE,FALSE,24.6,28.03,83,12.998
194,FALSE,TRUE,FALSE,FALSE,1,0,6,TRUE,FALSE,FALSE,FALSE,24.6,28.03,83,15.0013
505,FALSE,TRUE,FALSE,FALSE,1,0,7,TRUE,FALSE,FALSE,FALSE,24.6,28.03,83,19.9995
713,FALSE,TRUE,FALSE,FALSE,1,0,8,FALSE,TRUE,FALSE,FALSE,25.42,29.545,73,35.0008
352,FALSE,TRUE,FALSE,FALSE,1,0,9,FALSE,TRUE,FALSE,FALSE,26.24,30.305,69,39.0007
198,FALSE,TRUE,FALSE,FALSE,1,0,10,FALSE,TRUE,FALSE,FALSE,26.24,30.305,65,27.9993
246,FALSE,TRUE,FALSE,FALSE,1,0,11,FALSE,TRUE,FALSE,FALSE,27.06,31.06,54,30.0026
334,FALSE,TRUE,FALSE,FALSE,1,0,12,FALSE,TRUE,FALSE,FALSE,27.88,31.82,44,27.9993
255,FALSE,TRUE,FALSE,FALSE,1,0,13,FALSE,TRUE,FALSE,FALSE,28.7,31.82,45,26.0027
320,FALSE,TRUE,FALSE,FALSE,1,0,14,FALSE,TRUE,FALSE,FALSE,29.52,32.575,37,27.9993
281,FALSE,TRUE,FALSE,FALSE,1,0,15,TRUE,FALSE,FALSE,FALSE,29.52,32.575,32,32.9975
392,FALSE,TRUE,FALSE,FALSE,1,0,16,TRUE,FALSE,FALSE,FALSE,29.52,32.575,30,32.9975
857,FALSE,TRUE,FALSE,FALSE,1,0,17,TRUE,FALSE,FALSE,FALSE,29.52,32.575,32,32.9975
744,FALSE,TRUE,FALSE,FALSE,1,0,18,TRUE,FALSE,FALSE,FALSE,29.52,32.575,32,30.0026
671,FALSE,TRUE,FALSE,FALSE,1,0,19,TRUE,FALSE,FALSE,FALSE,28.7,31.82,34,26.0027
448,FALSE,TRUE,FALSE,FALSE,1,0,20,TRUE,FALSE,FALSE,FALSE,27.88,31.82,36,27.9993
396,FALSE,TRUE,FALSE,FALSE,1,0,21,TRUE,FALSE,FALSE,FALSE,26.24,31.06,44,23.9994
238,FALSE,TRUE,FALSE,FALSE,1,0,22,TRUE,FALSE,FALSE,FALSE,25.42,31.06,50,19.9995
153,FALSE,TRUE,FALSE,FALSE,1,0,23,TRUE,FALSE,FALSE,FALSE,25.42,31.06,50,19.0012
48,FALSE,TRUE,FALSE,FALSE,1,0,0,TRUE,FALSE,FALSE,FALSE,24.6,31.06,53,19.9995
21,FALSE,TRUE,FALSE,FALSE,1,0,1,TRUE,FALSE,FALSE,FALSE,24.6,31.06,56,15.0013
9,FALSE,TRUE,FALSE,FALSE,1,0,2,FALSE,TRUE,FALSE,FALSE,25.42,31.06,53,16.9979
5,FALSE,TRUE,FALSE,FALSE,1,0,3,FALSE,TRUE,FALSE,FALSE,25.42,31.06,53,19.0012
6,FALSE,TRUE,FALSE,FALSE,1,0,4,FALSE,TRUE,FALSE,FALSE,24.6,31.06,56,16.9979
40,FALSE,TRUE,FALSE,FALSE,1,0,5,FALSE,TRUE,FALSE,FALSE,24.6,31.06,56,16.9979
181,FALSE,TRUE,FALSE,FALSE,1,0,6,TRUE,FALSE,FALSE,FALSE,23.78,27.275,60,19.0012
506,FALSE,TRUE,FALSE,FALSE,1,0,7,TRUE,FALSE,FALSE,FALSE,24.6,30.305,60,19.0012
719,FALSE,TRUE,FALSE,FALSE,1,0,8,TRUE,FALSE,FALSE,FALSE,24.6,30.305,64,22.0028
357,FALSE,TRUE,FALSE,FALSE,1,0,9,TRUE,FALSE,FALSE,FALSE,25.42,30.305,61,15.0013
179,FALSE,TRUE,FALSE,FALSE,1,0,10,TRUE,FALSE,FALSE,FALSE,26.24,30.305,65,27.9993
228,FALSE,TRUE,FALSE,FALSE,1,0,11,TRUE,FALSE,FALSE,FALSE,27.06,31.06,57,16.9979
265,FALSE,TRUE,FALSE,FALSE,1,0,12,FALSE,TRUE,FALSE,FALSE,27.06,31.06,61,15.0013
284,FALSE,TRUE,FALSE,FALSE,1,0,13,TRUE,FALSE,FALSE,FALSE,27.88,31.82,57,11.0014
298,FALSE,TRUE,FALSE,FALSE,1,0,14,TRUE,FALSE,FALSE,FALSE,28.7,32.575,54,19.0012
324,FALSE,TRUE,FALSE,FALSE,1,0,15,TRUE,FALSE,FALSE,FALSE,30.34,33.335,48,19.9995
438,FALSE,TRUE,FALSE,FALSE,1,0,16,TRUE,FALSE,FALSE,FALSE,29.52,33.335,51,19.0012
867,FALSE,TRUE,FALSE,FALSE,1,0,17,TRUE,FALSE,FALSE,FALSE,29.52,33.335,48,15.0013
823,FALSE,TRUE,FALSE,FALSE,1,0,18,TRUE,FALSE,FALSE,FALSE,30.34,33.335,42,12.998
579,FALSE,TRUE,FALSE,FALSE,1,0,19,TRUE,FALSE,FALSE,FALSE,28.7,32.575,48,16.9979
435,FALSE,TRUE,FALSE,FALSE,1,0,20,TRUE,FALSE,FALSE,FALSE,27.06,31.06,65,16.9979
337,FALSE,TRUE,FALSE,FALSE,1,0,21,TRUE,FALSE,FALSE,FALSE,26.24,30.305,65,11.0014
242,FALSE,TRUE,FALSE,FALSE,1,0,22,FALSE,TRUE,FALSE,FALSE,26.24,30.305,65,15.0013
172,FALSE,TRUE,FALSE,FALSE,1,0,23,FALSE,TRUE,FALSE,FALSE,25.42,30.305,69,11.0014
94,FALSE,TRUE,FALSE,FALSE,1,0,0,TRUE,FALSE,FALSE,FALSE,24.6,29.545,73,11.0014
51,FALSE,TRUE,FALSE,FALSE,1,0,1,TRUE,FALSE,FALSE,FALSE,23.78,27.275,78,12.998
15,FALSE,TRUE,FALSE,FALSE,1,0,2,TRUE,FALSE,FALSE,FALSE,22.96,26.515,83,7.0015
5,FALSE,TRUE,FALSE,FALSE,1,0,3,TRUE,FALSE,FALSE,FALSE,22.96,26.515,83,11.0014
14,FALSE,TRUE,FALSE,FALSE,1,0,4,TRUE,FALSE,FALSE,FALSE,22.96,26.515,83,11.0014
33,FALSE,TRUE,FALSE,FALSE,1,0,5,TRUE,FALSE,FALSE,FALSE,22.14,25.76,88,7.0015
151,FALSE,TRUE,FALSE,FALSE,1,0,6,TRUE,FALSE,FALSE,FALSE,22.14,25.76,83,8.9981
430,FALSE,TRUE,FALSE,FALSE,1,0,7,TRUE,FALSE,FALSE,FALSE,22.96,26.515,83,11.0014
